x,y,MIN_REL_HUMIDITY,STATION_NAME,TOTAL_RAIN_FLAG,LOCAL_DATE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_SNOW,PROVINCE_CODE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,MIN_TEMPERATURE
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2001-07-19 00:00:00,7,0,,3031093,,3031093.2001.7.19,,,24.3,0,0,AB,,0,,,0,19,,,0,2001,,0,,14.9,,3.1,84,5.4
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2001-07-20 00:00:00,7,0,,3031093,E,3031093.2001.7.20,,,25.6,35,0,AB,,36,,,0,20,,,0,2001,,0,,16.2,E,1.8,90,6.7
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2001-07-21 00:00:00,7,0,,3031093,,3031093.2001.7.21,,,21.8,39,0,AB,,1,,,0.6,21,,,0.6,2001,,0,,16.5,,1.5,89,11.2
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2001-07-22 00:00:00,7,0,,3031093,E,3031093.2001.7.22,,,20.1,48,0,AB,,1,,,3.4,22,,,3.4,2001,,0,,15.8,E,2.2,95,11.4
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2001-07-23 00:00:00,7,0,,3031093,,3031093.2001.7.23,,,25.2,0,0,AB,,0,,,0,23,,,0,2001,,0,,16.2,,1.8,97,7.1
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2001-07-24 00:00:00,7,0,,3031093,E,3031093.2001.7.24,,,18.7,50,0,AB,,36,,,12,24,,,12,2001,,0,,14.3,E,3.7,97,9.9
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,T,2001-07-25 00:00:00,7,0,,3031093,E,3031093.2001.7.25,,,18.8,54,0,AB,,34,,,0,25,T,,0,2001,,0,,12.7,E,5.3,100,6.6
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,,2001-07-26 00:00:00,7,0,,3031093,,3031093.2001.7.26,,,22,0,0,AB,,0,,,0.2,26,,,0.2,2001,,0,,14.8,,3.2,89,7.6
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-07-27 00:00:00,7,0,,3031093,E,3031093.2001.7.27,,,28.5,33,0,AB,,19,,,0,27,,,0,2001,,0,,17.8,E,0.2,95,7.1
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2001-07-28 00:00:00,7,0,,3031093,E,3031093.2001.7.28,,,23.9,54,0,AB,,21,,,0,28,,,0,2001,,0,,16.8,E,1.2,91,9.7
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,T,2001-07-29 00:00:00,7,0,,3031093,E,3031093.2001.7.29,,,19.7,56,0,AB,,2,,,0,29,T,,0,2001,,0,,11.3,E,6.7,96,2.9
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2001-07-30 00:00:00,7,0,,3031093,,3031093.2001.7.30,,,20.3,0,0,AB,,0,,,0.2,30,,,0.2,2001,,0,,15.1,,2.9,89,9.9
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,T,2001-07-31 00:00:00,7,0,,3031093,,3031093.2001.7.31,,,20.5,0,0,AB,,0,,,0,31,T,,0,2001,,0,,13.9,,4.1,92,7.3
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-08-01 00:00:00,8,0,,3031093,E,3031093.2001.8.1,,,25.1,32,0,AB,,27,,,0,1,,,0,2001,,0,,15.4,E,2.6,93,5.7
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-08-02 00:00:00,8,1.5,,3031093,E,3031093.2001.8.2,,,28.6,33,0,AB,,22,,,0,2,,,0,2001,,0,,19.5,E,0,71,10.4
-114.02027777777778,51.11388888888889,14,CALGARY INT'L A,,2001-08-03 00:00:00,8,3.7,,3031093,E,3031093.2001.8.3,,,34.3,48,0,AB,,20,,,0,3,,,0,2001,,0,,21.7,E,0,78,9.1
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,T,2001-08-04 00:00:00,8,0.4,,3031093,E,3031093.2001.8.4,,,26.3,46,0,AB,,25,,,0,4,T,,0,2001,,0,,18.4,E,0,80,10.4
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-08-05 00:00:00,8,0,,3031093,E,3031093.2001.8.5,,,26.8,32,0,AB,,25,,,0,5,,,0,2001,,0,,16.6,E,1.4,77,6.3
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-08-06 00:00:00,8,1.8,,3031093,,3031093.2001.8.6,,,30.4,0,0,AB,,0,,,0,6,,,0,2001,,0,,19.8,,0,75,9.2
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,T,2001-08-07 00:00:00,8,0,,3031093,E,3031093.2001.8.7,,,23.6,39,0,AB,,34,,,0,7,T,,0,2001,,0,,16.8,E,1.2,90,9.9
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,,2001-08-08 00:00:00,8,0,,3031093,E,3031093.2001.8.8,,,19.4,41,0,AB,,35,,,11.6,8,,,11.6,2001,,0,,14.3,E,3.7,99,9.2
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2001-08-09 00:00:00,8,0,,3031093,,3031093.2001.8.9,,,24.1,0,0,AB,,0,,,0,9,,,0,2001,,0,,15,,3,97,5.9
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-08-10 00:00:00,8,0,,3031093,E,3031093.2001.8.10,,,25.8,33,0,AB,,3,,,0,10,,,0,2001,,0,,16,E,2,90,6.1
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2001-08-11 00:00:00,8,0.2,,3031093,,3031093.2001.8.11,,,27.7,0,0,AB,,0,,,0,11,,,0,2001,,0,,18.2,,0,84,8.6
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2001-08-12 00:00:00,8,1.5,,3031093,E,3031093.2001.8.12,,,31,33,0,AB,,13,,,0,12,,,0,2001,,0,,19.5,E,0,90,7.9
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,T,2001-08-13 00:00:00,8,3.1,,3031093,E,3031093.2001.8.13,,,32.6,72,0,AB,,34,,,0,13,T,,0,2001,,0,,21.1,E,0,78,9.5
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2001-08-14 00:00:00,8,1.4,,3031093,E,3031093.2001.8.14,,,27.6,76,0,AB,,1,,,2.4,14,,,2.4,2001,,0,,19.4,E,0,83,11.2
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-08-15 00:00:00,8,1.3,,3031093,,3031093.2001.8.15,,,28.9,0,0,AB,,0,,,0,15,,,0,2001,,0,,19.3,,0,95,9.7
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-08-16 00:00:00,8,2.8,,3031093,,3031093.2001.8.16,,,29.8,0,0,AB,,0,,,0,16,,,0,2001,,0,,20.8,,0,80,11.7
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,T,2001-08-17 00:00:00,8,3,,3031093,E,3031093.2001.8.17,,,33,69,0,AB,,36,,,0,17,T,,0,2001,,0,,21,E,0,83,9
-114.02027777777778,51.11388888888889,14,CALGARY INT'L A,,2001-08-18 00:00:00,8,4.4,,3031093,E,3031093.2001.8.18,,,33.3,50,0,AB,,23,,,0,18,,,0,2001,,0,,22.4,E,0,75,11.4
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2001-08-19 00:00:00,8,0,,3031093,E,3031093.2001.8.19,,,21.9,54,0,AB,,16,,,0.2,19,,,0.2,2001,,0,,15.3,E,2.7,88,8.7
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2001-08-20 00:00:00,8,0,,3031093,,3031093.2001.8.20,,,24.5,0,0,AB,,0,,,0,20,,,0,2001,,0,,15.6,,2.4,92,6.7
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2001-08-21 00:00:00,8,0,,3031093,,3031093.2001.8.21,,,23.5,0,0,AB,,0,,,0,21,,,0,2001,,0,,14.8,,3.2,90,6
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,T,2001-08-22 00:00:00,8,0,,3031093,E,3031093.2001.8.22,,,23.6,33,0,AB,,22,,,0,22,T,,0,2001,,0,,15,E,3,73,6.4
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-08-23 00:00:00,8,1.5,,3031093,E,3031093.2001.8.23,,,26.5,44,0,AB,,18,,,0,23,,,0,2001,,0,,19.5,E,0,54,12.4
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2001-08-24 00:00:00,8,0,,3031093,E,3031093.2001.8.24,,,21.8,46,0,AB,,27,,,0,24,,,0,2001,,0,,15.6,E,2.4,48,9.4
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2001-08-25 00:00:00,8,0,,3031093,E,3031093.2001.8.25,,,24,54,0,AB,,27,,,0,25,,,0,2001,,0,,15.7,E,2.3,56,7.4
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-08-26 00:00:00,8,0,,3031093,,3031093.2001.8.26,,,26.5,0,0,AB,,0,,,0,26,,,0,2001,,0,,15.7,,2.3,78,4.9
-114.02027777777778,51.11388888888889,16,CALGARY INT'L A,,2001-08-27 00:00:00,8,1,,3031093,,3031093.2001.8.27,,,31.1,0,0,AB,,0,,,0,27,,,0,2001,,0,,19,,0,66,6.9
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2001-08-28 00:00:00,8,0.9,,3031093,E,3031093.2001.8.28,,,23.4,33,0,AB,,35,,,0,28,,,0,2001,,0,,18.9,E,0,68,14.3
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2001-08-29 00:00:00,8,0,,3031093,,3031093.2001.8.29,,,24,0,0,AB,,0,,,0,29,,,0,2001,,0,,18,,0,78,11.9
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-08-30 00:00:00,8,0.6,,3031093,E,3031093.2001.8.30,,,27.3,46,0,AB,,15,,,0,30,,,0,2001,,0,,18.6,E,0,67,9.9
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2001-08-31 00:00:00,8,2.3,,3031093,E,3031093.2001.8.31,,,29.8,37,0,AB,,26,,,0,31,,,0,2001,,0,,20.3,E,0,69,10.7
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-09-01 00:00:00,9,0.8,,3031093,E,3031093.2001.9.1,,,28,61,0,AB,,27,,,0,1,,,0,2001,,0,,18.8,E,0,71,9.5
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2001-09-02 00:00:00,9,0,,3031093,E,3031093.2001.9.2,,,23,32,0,AB,,15,,,0,2,,,0,2001,,0,,13.7,E,4.3,80,4.4
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2001-09-03 00:00:00,9,0,,3031093,E,3031093.2001.9.3,,,25.7,57,0,AB,,29,,,0,3,,,0,2001,,0,,16.5,E,1.5,53,7.2
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-09-04 00:00:00,9,0,,3031093,E,3031093.2001.9.4,,,26.2,50,0,AB,,22,,,0,4,,,0,2001,,0,,17.3,E,0.7,65,8.3
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2001-09-05 00:00:00,9,0,,3031093,,3031093.2001.9.5,,,14.9,0,0,AB,,0,,,1.4,5,,,1.4,2001,,0,,10.3,,7.7,89,5.6
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-09-06 00:00:00,9,0,,3031093,E,3031093.2001.9.6,,,19.5,54,0,AB,,26,,,0,6,,,0,2001,,0,,10.6,E,7.4,94,1.7
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2001-09-07 00:00:00,9,0,,3031093,E,3031093.2001.9.7,,,14.4,67,0,AB,,33,,,0.8,7,,,0.8,2001,,0,,8.5,E,9.5,94,2.6
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2001-09-08 00:00:00,9,0,,3031093,E,3031093.2001.9.8,,,21.9,76,0,AB,,10,,,0,8,,,0,2001,,0,,11.3,E,6.7,80,0.6
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,T,2001-09-09 00:00:00,9,0,,3031093,E,3031093.2001.9.9,,,16,35,0,AB,,35,,,0,9,T,,0,2001,,0,,10.3,E,7.7,75,4.5
-114.02027777777778,51.11388888888889,55,CALGARY INT'L A,T,2001-09-10 00:00:00,9,0,,3031093,,3031093.2001.9.10,,,9.2,0,0,AB,,0,,,0,10,T,,0,2001,,0,,7,,11,82,4.8
-114.02027777777778,51.11388888888889,65,CALGARY INT'L A,,2001-09-11 00:00:00,9,0,,3031093,,3031093.2001.9.11,,,9.3,0,0,AB,,0,,,0,11,,,0,2001,,0,,7.4,,10.6,87,5.5
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2001-09-12 00:00:00,9,0,,3031093,E,3031093.2001.9.12,,,18.4,39,0,AB,,16,,,0,12,,,0,2001,,0,,12.9,E,5.1,71,7.4
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-09-13 00:00:00,9,0,,3031093,,3031093.2001.9.13,,,21.8,0,0,AB,,0,,,0,13,,,0,2001,,0,,11.8,,6.2,89,1.8
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-09-14 00:00:00,9,0,,3031093,,3031093.2001.9.14,,,24,0,0,AB,,0,,,0,14,,,0,2001,,0,,14,,4,89,3.9
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2001-09-15 00:00:00,9,0,,3031093,,3031093.2001.9.15,,,26.1,0,0,AB,,0,,,0,15,,,0,2001,,0,,15.1,,2.9,80,4.1
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2001-09-16 00:00:00,9,0,,3031093,E,3031093.2001.9.16,,,22.9,35,0,AB,,35,,,0,16,,,0,2001,,0,,15.4,E,2.6,80,7.8
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-09-17 00:00:00,9,0,,3031093,E,3031093.2001.9.17,,,25.6,32,0,AB,,17,,,0,17,,,0,2001,,0,,17,E,1,83,8.3
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,T,2001-09-18 00:00:00,9,0,,3031093,,3031093.2001.9.18,,,23.6,0,0,AB,,0,,,0,18,T,,0,2001,,0,,15.4,,2.6,77,7.2
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2001-09-19 00:00:00,9,0,,3031093,E,3031093.2001.9.19,,,14.5,39,0,AB,,32,,,9.6,19,,,9.6,2001,,0,,11,E,7,97,7.5
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2001-09-20 00:00:00,9,0,,3031093,,3031093.2001.9.20,,,16.2,0,0,AB,,0,,,0,20,,,0,2001,,0,,9.5,,8.5,94,2.8
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2001-09-21 00:00:00,9,0,,3031093,E,3031093.2001.9.21,,,20.8,39,0,AB,,27,,,0,21,,,0,2001,,0,,13.1,E,4.9,92,5.3
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2001-09-22 00:00:00,9,0,,3031093,,3031093.2001.9.22,,,22.1,0,0,AB,,0,,,0,22,,,0,2001,,0,,11.1,,6.9,95,0
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-09-23 00:00:00,9,0,,3031093,,3031093.2001.9.23,,,27.6,0,0,AB,,0,,,0,23,,,0,2001,,0,,17,,1,88,6.3
-114.02027777777778,51.11388888888889,14,CALGARY INT'L A,,2001-09-24 00:00:00,9,2.1,,3031093,E,3031093.2001.9.24,,,31.9,35,0,AB,,15,,,0,24,,,0,2001,,0,,20.1,E,0,68,8.3
-114.02027777777778,51.11388888888889,11,CALGARY INT'L A,,2001-09-25 00:00:00,9,0,,3031093,E,3031093.2001.9.25,,,29.6,33,0,AB,,11,,,0,25,,,0,2001,,0,,17.8,E,0.2,65,5.9
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2001-09-26 00:00:00,9,0,,3031093,E,3031093.2001.9.26,,,22.5,48,0,AB,,20,,,0,26,,,0,2001,,0,,15.8,E,2.2,55,9
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2001-09-27 00:00:00,9,0,,3031093,E,3031093.2001.9.27,,,19.4,37,0,AB,,7,,,0,27,T,,0,2001,,0,,12.4,E,5.6,64,5.4
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2001-09-28 00:00:00,9,0,,3031093,,3031093.2001.9.28,,,17.6,0,0,AB,,0,,,1.2,28,,,1.2,2001,,0,,11.2,,6.8,95,4.7
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2001-09-29 00:00:00,9,0,,3031093,,3031093.2001.9.29,,,21.1,0,0,AB,,0,,,0,29,,,0,2001,,0,,10.7,,7.3,92,0.2
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2001-09-30 00:00:00,9,0,,3031093,,3031093.2001.9.30,,,20.5,0,0,AB,,0,,,0,30,,,0,2001,,0,,12.8,,5.2,73,5
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2001-10-01 00:00:00,10,0,,3031093,E,3031093.2001.10.1,,,16.3,59,0,AB,,35,,,0.4,1,,,0.4,2001,,0,,8.2,E,9.8,95,0.1
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2001-10-02 00:00:00,10,0,,3031093,,3031093.2001.10.2,,,15.6,0,0,AB,,0,,,0,2,,,0,2001,,0,,6.8,,11.2,93,-2
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,T,2001-10-03 00:00:00,10,0,,3031093,E,3031093.2001.10.3,,,11.8,44,0,AB,,35,,,0,3,T,,0,2001,,0,,6,E,12,68,0.1
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,,2001-10-04 00:00:00,10,0,,3031093,E,3031093.2001.10.4,,,7.9,44,0,AB,,33,,,0.8,4,,,0.8,2001,,0,,2.9,E,15.1,96,-2.1
-114.02027777777778,51.11388888888889,13,CALGARY INT'L A,,2001-10-05 00:00:00,10,0,,3031093,,3031093.2001.10.5,,,16.2,0,0,AB,,0,,,0,5,,,0,2001,,0,,5.5,,12.5,77,-5.2
-114.02027777777778,51.11388888888889,13,CALGARY INT'L A,T,2001-10-06 00:00:00,10,0,,3031093,E,3031093.2001.10.6,,,20.4,80,0,AB,,30,,,0,6,T,,0,2001,,0,,9.4,E,8.6,68,-1.6
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-10-07 00:00:00,10,0,,3031093,E,3031093.2001.10.7,,,14.5,59,0,AB,,29,,,1,7,,,1,2001,,0,,8.5,E,9.5,81,2.5
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2001-10-08 00:00:00,10,0,,3031093,E,3031093.2001.10.8,,,15.6,44,0,AB,,26,,,0,8,,,0,2001,,0,,10.2,E,7.8,46,4.7
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-10-09 00:00:00,10,0,,3031093,,3031093.2001.10.9,,,13.6,0,0,AB,,0,,,0,9,,,0,2001,,0,,5.9,,12.1,62,-1.8
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-10-10 00:00:00,10,0,,3031093,E,3031093.2001.10.10,,,13.9,52,0,AB,,18,,,0,10,,,0,2001,,0,,6.3,E,11.7,61,-1.3
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2001-10-11 00:00:00,10,0,,3031093,E,3031093.2001.10.11,,,11.7,59,0,AB,T,27,,,0,11,T,,0,2001,,0,,7.5,E,10.5,53,3.2
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-10-12 00:00:00,10,0,,3031093,E,3031093.2001.10.12,,,11.5,69,0,AB,,27,,,0,12,,,0,2001,,0,,4.9,E,13.1,55,-1.7
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-10-13 00:00:00,10,0,,3031093,E,3031093.2001.10.13,,,10,57,0,AB,,36,,,0,13,,,0,2001,,0,,4.4,E,13.6,77,-1.3
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2001-10-14 00:00:00,10,0,,3031093,E,3031093.2001.10.14,,,6.9,46,0,AB,T,33,,,0,14,T,,0,2001,,0,,-0.7,E,18.7,64,-8.3
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2001-10-15 00:00:00,10,0,,3031093,,3031093.2001.10.15,,,9.6,0,0,AB,,0,,,0,15,,,0,2001,,0,,-1.1,,19.1,75,-11.8
-114.02027777777778,51.11388888888889,16,CALGARY INT'L A,,2001-10-16 00:00:00,10,0,,3031093,E,3031093.2001.10.16,,,22.6,70,0,AB,,36,,,0,16,,,0,2001,,0,,13,E,5,49,3.4
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2001-10-17 00:00:00,10,0,,3031093,E,3031093.2001.10.17,,,7.8,63,2.2,AB,,35,,,1.6,17,,,0,2001,,2,,3,E,15,91,-1.8
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-10-18 00:00:00,10,0,,3031093,E,3031093.2001.10.18,,,11.8,65,0,AB,,26,,,0,18,,,0,2001,,0,,5.6,E,12.4,44,-0.6
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,T,2001-10-19 00:00:00,10,0,,3031093,E,3031093.2001.10.19,,,13.9,41,0,AB,,26,,,0,19,T,,0,2001,,0,,6.9,E,11.1,82,-0.1
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2001-10-20 00:00:00,10,0,,3031093,E,3031093.2001.10.20,,,7.7,35,0,AB,,36,,,0,20,,,0,2001,,0,,1.5,E,16.5,82,-4.7
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2001-10-21 00:00:00,10,0,,3031093,,3031093.2001.10.21,,,6,0,0,AB,T,0,,,0,21,T,,0,2001,,0,,0.5,,17.5,90,-5.1
-114.02027777777778,51.11388888888889,67,CALGARY INT'L A,T,2001-10-22 00:00:00,10,0,,3031093,,3031093.2001.10.22,,,4,0,0,AB,,0,,,0,22,T,,0,2001,,0,,1.3,,16.7,92,-1.5
-114.02027777777778,51.11388888888889,80,CALGARY INT'L A,T,2001-10-23 00:00:00,10,0,,3031093,E,3031093.2001.10.23,,,-0.1,39,4,AB,,35,,,2.2,23,,,0,2001,,0,,-1.9,E,19.9,91,-3.7
-114.02027777777778,51.11388888888889,61,CALGARY INT'L A,,2001-10-24 00:00:00,10,0,,3031093,,3031093.2001.10.24,,,2.7,0,9.8,AB,,0,,,5.1,24,,,0,2001,,12,,-1.7,,19.7,90,-6.1
-114.02027777777778,51.11388888888889,57,CALGARY INT'L A,,2001-10-25 00:00:00,10,0,,3031093,,3031093.2001.10.25,,,2.9,0,0,AB,,0,,,0,25,,,0,2001,,9,,-3.4,,21.4,75,-9.6
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,,2001-10-26 00:00:00,10,0,,3031093,,3031093.2001.10.26,,,13.7,0,0,AB,,0,,,0,26,,,0,2001,,6,,4.2,,13.8,79,-5.4
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2001-10-27 00:00:00,10,0,,3031093,,3031093.2001.10.27,,,12.4,0,6,AB,,0,T,,4.8,27,,,0,2001,,0,,4.9,,13.1,90,-2.7
-114.02027777777778,51.11388888888889,60,CALGARY INT'L A,,2001-10-28 00:00:00,10,0,,3031093,,3031093.2001.10.28,,,3.8,0,0,AB,T,0,,,0,28,T,,0,2001,,6,,-4.5,,22.5,89,-12.7
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2001-10-29 00:00:00,10,0,,3031093,,3031093.2001.10.29,,,7.5,0,0,AB,,0,,,0,29,,,0,2001,,4,,0.4,,17.6,91,-6.7
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2001-10-30 00:00:00,10,0,,3031093,,3031093.2001.10.30,,,7,0,0,AB,,0,,,0,30,,,0,2001,,3,,2.7,,15.3,64,-1.7
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2001-10-31 00:00:00,10,0,,3031093,E,3031093.2001.10.31,,,13.4,78,0,AB,T,27,T,,2,31,,,2,2001,,0,,7,E,11,76,0.6
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2001-11-01 00:00:00,11,0,,3031093,E,3031093.2001.11.1,,,10,41,0,AB,,25,T,,0,1,,,0,2001,,0,,2.6,E,15.4,63,-4.8
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,,2001-11-02 00:00:00,11,0,,3031093,,3031093.2001.11.2,,,8.4,0,0,AB,,0,,,0,2,,,0,2001,,0,,2.5,,15.5,64,-3.4
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2001-11-03 00:00:00,11,0,,3031093,,3031093.2001.11.3,,,15.5,0,0,AB,,0,,,0,3,,,0,2001,,0,,5.7,,12.3,75,-4.1
-114.02027777777778,51.11388888888889,14,CALGARY INT'L A,,2001-11-04 00:00:00,11,0,,3031093,E,3031093.2001.11.4,,,18.8,33,0,AB,,23,,,0,4,,,0,2001,,0,,9.6,E,8.4,53,0.4
-114.02027777777778,51.11388888888889,59,CALGARY INT'L A,,2001-11-05 00:00:00,11,0,,3031093,E,3031093.2001.11.5,,,4.2,44,1,AB,,35,,,0.6,5,,,0,2001,,0,,0.7,E,17.3,86,-2.8
-114.02027777777778,51.11388888888889,70,CALGARY INT'L A,,2001-11-06 00:00:00,11,0,,3031093,,3031093.2001.11.6,,,-1.2,0,0,AB,,0,T,,0,6,,,0,2001,,0,,-3.7,,21.7,86,-6.2
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2001-11-07 00:00:00,11,0,,3031093,,3031093.2001.11.7,,,6.5,0,0,AB,,0,T,,0,7,,,0,2001,,0,,-0.7,,18.7,76,-7.9
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2001-11-08 00:00:00,11,0,,3031093,,3031093.2001.11.8,,,13.9,0,0,AB,,0,T,,0,8,,,0,2001,,0,,6,,12,61,-2
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2001-11-09 00:00:00,11,0,,3031093,E,3031093.2001.11.9,,,15,39,0,AB,,31,,,0,9,,,0,2001,,0,,8.4,E,9.6,58,1.8
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2001-11-10 00:00:00,11,0,,3031093,,3031093.2001.11.10,,,15.2,0,0,AB,,0,,,0,10,,,0,2001,,0,,5.6,,12.4,66,-4.1
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2001-11-11 00:00:00,11,0,,3031093,,3031093.2001.11.11,,,14.9,0,0,AB,,0,,,0,11,,,0,2001,,0,,3.8,,14.2,72,-7.3
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2001-11-12 00:00:00,11,0,,3031093,,3031093.2001.11.12,,,16.3,0,0,AB,,0,,,0,12,,,0,2001,,0,,7.7,,10.3,60,-1
